,customer_id,timestamp,location
61,<__main__.Customer object at 0x7f1544d4e320>,07:13,drinks
62,<__main__.Customer object at 0x7f1544d4c250>,07:13,dairy
63,<__main__.Customer object at 0x7f1544d4ce20>,07:13,fruit
64,<__main__.Customer object at 0x7f1544d4d4e0>,07:13,drinks
65,<__main__.Customer object at 0x7f1544d4e650>,07:13,entrance
66,<__main__.Customer object at 0x7f1544d4e320>,07:14,drinks
67,<__main__.Customer object at 0x7f1544d4c250>,07:14,dairy
68,<__main__.Customer object at 0x7f1544d4d4e0>,07:14,drinks
69,<__main__.Customer object at 0x7f1544d4e650>,07:14,drinks
70,<__main__.Customer object at 0x7f1544d4ef20>,07:14,entrance
71,<__main__.Customer object at 0x7f1544d4e320>,07:15,drinks
72,<__main__.Customer object at 0x7f1544d4d4e0>,07:15,drinks
73,<__main__.Customer object at 0x7f1544d4ef20>,07:15,entrance
74,<__main__.Customer object at 0x7f1544d4f280>,07:15,entrance
75,<__main__.Customer object at 0x7f1544d4d4e0>,07:16,drinks
76,<__main__.Customer object at 0x7f1544d4ef20>,07:16,spices
77,<__main__.Customer object at 0x7f1544d4f280>,07:16,dairy
78,<__main__.Customer object at 0x7f1544d4f310>,07:16,entrance
79,<__main__.Customer object at 0x7f1544d4d4e0>,07:17,fruit
80,<__main__.Customer object at 0x7f1544d4ef20>,07:17,spices
81,<__main__.Customer object at 0x7f1544d4f310>,07:17,entrance
82,<__main__.Customer object at 0x7f1544d4e7d0>,07:17,entrance
83,<__main__.Customer object at 0x7f1544d4d4e0>,07:18,fruit
84,<__main__.Customer object at 0x7f1544d4ef20>,07:18,drinks
85,<__main__.Customer object at 0x7f1544d4f310>,07:18,dairy
86,<__main__.Customer object at 0x7f1544d4e7d0>,07:18,fruit
87,<__main__.Customer object at 0x7f1544d4e6e0>,07:18,entrance
88,<__main__.Customer object at 0x7f1544d4d4e0>,07:19,fruit
89,<__main__.Customer object at 0x7f1544d4f310>,07:19,dairy
90,<__main__.Customer object at 0x7f1544d4e7d0>,07:19,fruit
91,<__main__.Customer object at 0x7f1544d4e6e0>,07:19,dairy
92,<__main__.Customer object at 0x7f1544d4da80>,07:19,entrance
93,<__main__.Customer object at 0x7f1544d4d4e0>,07:20,fruit
94,<__main__.Customer object at 0x7f1544d4e7d0>,07:20,fruit
95,<__main__.Customer object at 0x7f1544d4e6e0>,07:20,drinks
96,<__main__.Customer object at 0x7f1544d4da80>,07:20,dairy
97,<__main__.Customer object at 0x7f1544d4c2b0>,07:20,entrance
98,<__main__.Customer object at 0x7f1544d4e7d0>,07:21,fruit
99,<__main__.Customer object at 0x7f1544d4e6e0>,07:21,drinks
100,<__main__.Customer object at 0x7f1544d4da80>,07:21,dairy
101,<__main__.Customer object at 0x7f1544d4c2b0>,07:21,fruit
102,<__main__.Customer object at 0x7f1544d4f850>,07:21,entrance
103,<__main__.Customer object at 0x7f1544d4e7d0>,07:22,dairy
104,<__main__.Customer object at 0x7f1544d4da80>,07:22,dairy
105,<__main__.Customer object at 0x7f1544d4f850>,07:22,entrance
106,<__main__.Customer object at 0x7f1544d4d480>,07:22,entrance
107,<__main__.Customer object at 0x7f1544d4e7d0>,07:23,dairy
108,<__main__.Customer object at 0x7f1544d4da80>,07:23,dairy
109,<__main__.Customer object at 0x7f1544d4f850>,07:23,spices
110,<__main__.Customer object at 0x7f1544d4d480>,07:23,fruit
111,<__main__.Customer object at 0x7f1544d4f7c0>,07:23,entrance
112,<__main__.Customer object at 0x7f1544d4e7d0>,07:24,dairy
113,<__main__.Customer object at 0x7f1544d4da80>,07:24,dairy
114,<__main__.Customer object at 0x7f1544d4d480>,07:24,fruit
115,<__main__.Customer object at 0x7f1544d4f7c0>,07:24,dairy
116,<__main__.Customer object at 0x7f1544d4c2e0>,07:24,entrance
117,<__main__.Customer object at 0x7f1544d4e7d0>,07:25,dairy
118,<__main__.Customer object at 0x7f1544d4da80>,07:25,spices
119,<__main__.Customer object at 0x7f1544d4f7c0>,07:25,dairy
120,<__main__.Customer object at 0x7f1544d4c2e0>,07:25,fruit
121,<__main__.Customer object at 0x7f1544d4d0f0>,07:25,entrance
122,<__main__.Customer object at 0x7f1544d4e7d0>,07:26,dairy
123,<__main__.Customer object at 0x7f1544d4da80>,07:26,spices
124,<__main__.Customer object at 0x7f1544d4f7c0>,07:26,dairy
125,<__main__.Customer object at 0x7f1544d4c2e0>,07:26,fruit
126,<__main__.Customer object at 0x7f1544d4d0f0>,07:26,fruit
127,<__main__.Customer object at 0x7f1544d4fd30>,07:26,entrance
128,<__main__.Customer object at 0x7f1544d4e7d0>,07:27,dairy
129,<__main__.Customer object at 0x7f1544d4da80>,07:27,fruit
130,<__main__.Customer object at 0x7f1544d4f7c0>,07:27,dairy
131,<__main__.Customer object at 0x7f1544d4d0f0>,07:27,fruit
132,<__main__.Customer object at 0x7f1544d4fd30>,07:27,dairy
133,<__main__.Customer object at 0x7f1544d4cdf0>,07:27,entrance
134,<__main__.Customer object at 0x7f1544d4e7d0>,07:28,dairy
135,<__main__.Customer object at 0x7f1544d4da80>,07:28,fruit
136,<__main__.Customer object at 0x7f1544d4d0f0>,07:28,fruit
137,<__main__.Customer object at 0x7f1544d4fd30>,07:28,dairy
138,<__main__.Customer object at 0x7f1544d4cdf0>,07:28,spices
139,<__main__.Customer object at 0x7f1544d4d150>,07:28,entrance
140,<__main__.Customer object at 0x7f1544d4e7d0>,07:29,dairy
141,<__main__.Customer object at 0x7f1544d4da80>,07:29,dairy
142,<__main__.Customer object at 0x7f1544d4d0f0>,07:29,fruit
143,<__main__.Customer object at 0x7f1544d4fd30>,07:29,dairy
144,<__main__.Customer object at 0x7f1544d4cdf0>,07:29,drinks
145,<__main__.Customer object at 0x7f1544d4d150>,07:29,fruit
146,<__main__.Customer object at 0x7f1544d4d420>,07:29,entrance
147,<__main__.Customer object at 0x7f1544d4e7d0>,07:30,fruit
148,<__main__.Customer object at 0x7f1544d4da80>,07:30,fruit
149,<__main__.Customer object at 0x7f1544d4d0f0>,07:30,fruit
150,<__main__.Customer object at 0x7f1544d4fd30>,07:30,fruit
151,<__main__.Customer object at 0x7f1544d4d150>,07:30,fruit
152,<__main__.Customer object at 0x7f1544d4d420>,07:30,dairy
153,<__main__.Customer object at 0x7f1544d4fa60>,07:30,entrance
154,<__main__.Customer object at 0x7f1544d4e7d0>,07:31,fruit
155,<__main__.Customer object at 0x7f1544d4da80>,07:31,fruit
156,<__main__.Customer object at 0x7f1544d4d0f0>,07:31,dairy
157,<__main__.Customer object at 0x7f1544d4fd30>,07:31,dairy
158,<__main__.Customer object at 0x7f1544d4d150>,07:31,fruit
159,<__main__.Customer object at 0x7f1544d4d420>,07:31,dairy
160,<__main__.Customer object at 0x7f1544d4fa60>,07:31,spices
161,<__main__.Customer object at 0x7f1544d4e380>,07:31,entrance
162,<__main__.Customer object at 0x7f1544d4e7d0>,07:32,fruit
163,<__main__.Customer object at 0x7f1544d4da80>,07:32,fruit
164,<__main__.Customer object at 0x7f1544d4d0f0>,07:32,dairy
165,<__main__.Customer object at 0x7f1544d4fd30>,07:32,dairy
166,<__main__.Customer object at 0x7f1544d4d150>,07:32,fruit
167,<__main__.Customer object at 0x7f1544d4d420>,07:32,dairy
168,<__main__.Customer object at 0x7f1544d4fa60>,07:32,spices
169,<__main__.Customer object at 0x7f1544d4e380>,07:32,dairy
170,<__main__.Customer object at 0x7f1544d4ce50>,07:32,entrance
171,<__main__.Customer object at 0x7f1544d4e7d0>,07:33,fruit
172,<__main__.Customer object at 0x7f1544d4da80>,07:33,fruit
173,<__main__.Customer object at 0x7f1544d4d0f0>,07:33,drinks
174,<__main__.Customer object at 0x7f1544d4fd30>,07:33,dairy
175,<__main__.Customer object at 0x7f1544d4d150>,07:33,fruit
176,<__main__.Customer object at 0x7f1544d4d420>,07:33,dairy
177,<__main__.Customer object at 0x7f1544d4e380>,07:33,dairy
178,<__main__.Customer object at 0x7f1544d4ce50>,07:33,fruit
179,<__main__.Customer object at 0x7f1544d4d030>,07:33,entrance
180,<__main__.Customer object at 0x7f1544d4e7d0>,07:34,dairy
181,<__main__.Customer object at 0x7f1544d4da80>,07:34,fruit
182,<__main__.Customer object at 0x7f1544d4d0f0>,07:34,drinks
183,<__main__.Customer object at 0x7f1544d4fd30>,07:34,dairy
184,<__main__.Customer object at 0x7f1544d4d150>,07:34,fruit
185,<__main__.Customer object at 0x7f1544d4d420>,07:34,dairy
186,<__main__.Customer object at 0x7f1544d4ce50>,07:34,fruit
187,<__main__.Customer object at 0x7f1544d4d030>,07:34,dairy
188,<__main__.Customer object at 0x7f1544d4c8e0>,07:34,entrance
189,<__main__.Customer object at 0x7f1544d4e7d0>,07:35,dairy
190,<__main__.Customer object at 0x7f1544d4da80>,07:35,fruit
191,<__main__.Customer object at 0x7f1544d4fd30>,07:35,dairy
192,<__main__.Customer object at 0x7f1544d4d150>,07:35,fruit
193,<__main__.Customer object at 0x7f1544d4d420>,07:35,dairy
194,<__main__.Customer object at 0x7f1544d4ce50>,07:35,fruit
195,<__main__.Customer object at 0x7f1544d4d030>,07:35,dairy
196,<__main__.Customer object at 0x7f1544d4c8e0>,07:35,dairy
197,<__main__.Customer object at 0x7f1544d4ed70>,07:35,entrance
198,<__main__.Customer object at 0x7f1544d4e7d0>,07:36,dairy
199,<__main__.Customer object at 0x7f1544d4fd30>,07:36,dairy
200,<__main__.Customer object at 0x7f1544d4d150>,07:36,dairy
201,<__main__.Customer object at 0x7f1544d4d420>,07:36,dairy
202,<__main__.Customer object at 0x7f1544d4ce50>,07:36,fruit
203,<__main__.Customer object at 0x7f1544d4d030>,07:36,dairy
204,<__main__.Customer object at 0x7f1544d4c8e0>,07:36,dairy
205,<__main__.Customer object at 0x7f1544d4ed70>,07:36,fruit
206,<__main__.Customer object at 0x7f1544d4ec50>,07:36,entrance
207,<__main__.Customer object at 0x7f1544d4e7d0>,07:37,spices
208,<__main__.Customer object at 0x7f1544d4d150>,07:37,dairy
209,<__main__.Customer object at 0x7f1544d4d420>,07:37,dairy
210,<__main__.Customer object at 0x7f1544d4ce50>,07:37,fruit
211,<__main__.Customer object at 0x7f1544d4d030>,07:37,dairy
212,<__main__.Customer object at 0x7f1544d4c8e0>,07:37,dairy
213,<__main__.Customer object at 0x7f1544d4ed70>,07:37,dairy
214,<__main__.Customer object at 0x7f1544d4ec50>,07:37,dairy
215,<__main__.Customer object at 0x7f1544d4f5b0>,07:37,entrance
216,<__main__.Customer object at 0x7f1544d4e7d0>,07:38,dairy
217,<__main__.Customer object at 0x7f1544d4d150>,07:38,dairy
218,<__main__.Customer object at 0x7f1544d4d420>,07:38,dairy
219,<__main__.Customer object at 0x7f1544d4d030>,07:38,dairy
220,<__main__.Customer object at 0x7f1544d4c8e0>,07:38,dairy
221,<__main__.Customer object at 0x7f1544d4ed70>,07:38,dairy
222,<__main__.Customer object at 0x7f1544d4ec50>,07:38,dairy
223,<__main__.Customer object at 0x7f1544d4f5b0>,07:38,spices
224,<__main__.Customer object at 0x7f1544d4e080>,07:38,entrance
225,<__main__.Customer object at 0x7f1544d4e7d0>,07:39,dairy
226,<__main__.Customer object at 0x7f1544d4d150>,07:39,dairy
227,<__main__.Customer object at 0x7f1544d4d420>,07:39,dairy
228,<__main__.Customer object at 0x7f1544d4d030>,07:39,dairy
229,<__main__.Customer object at 0x7f1544d4c8e0>,07:39,dairy
230,<__main__.Customer object at 0x7f1544d4ed70>,07:39,dairy
231,<__main__.Customer object at 0x7f1544d4f5b0>,07:39,spices
232,<__main__.Customer object at 0x7f1544d4e080>,07:39,dairy
233,<__main__.Customer object at 0x7f1544d4e8f0>,07:39,entrance
234,<__main__.Customer object at 0x7f1544d4e7d0>,07:40,drinks
235,<__main__.Customer object at 0x7f1544d4d150>,07:40,dairy
236,<__main__.Customer object at 0x7f1544d4d420>,07:40,dairy
237,<__main__.Customer object at 0x7f1544d4d030>,07:40,fruit
238,<__main__.Customer object at 0x7f1544d4c8e0>,07:40,dairy
239,<__main__.Customer object at 0x7f1544d4ed70>,07:40,dairy
240,<__main__.Customer object at 0x7f1544d4f5b0>,07:40,spices
241,<__main__.Customer object at 0x7f1544d4e080>,07:40,dairy
242,<__main__.Customer object at 0x7f1544d4e8f0>,07:40,fruit
243,<__main__.Customer object at 0x7f1544d4ff10>,07:40,entrance
244,<__main__.Customer object at 0x7f1544d4e7d0>,07:41,drinks
245,<__main__.Customer object at 0x7f1544d4d150>,07:41,fruit
246,<__main__.Customer object at 0x7f1544d4d420>,07:41,dairy
247,<__main__.Customer object at 0x7f1544d4c8e0>,07:41,dairy
248,<__main__.Customer object at 0x7f1544d4ed70>,07:41,dairy
249,<__main__.Customer object at 0x7f1544d4f5b0>,07:41,spices
250,<__main__.Customer object at 0x7f1544d4e080>,07:41,drinks
251,<__main__.Customer object at 0x7f1544d4ff10>,07:41,entrance
252,<__main__.Customer object at 0x7f1544d4dab0>,07:41,entrance
253,<__main__.Customer object at 0x7f1544d4e7d0>,07:42,drinks
254,<__main__.Customer object at 0x7f1544d4d150>,07:42,fruit
255,<__main__.Customer object at 0x7f1544d4d420>,07:42,dairy
256,<__main__.Customer object at 0x7f1544d4c8e0>,07:42,dairy
257,<__main__.Customer object at 0x7f1544d4ed70>,07:42,dairy
258,<__main__.Customer object at 0x7f1544d4f5b0>,07:42,spices
259,<__main__.Customer object at 0x7f1544d4e080>,07:42,drinks
260,<__main__.Customer object at 0x7f1544d4ff10>,07:42,dairy
261,<__main__.Customer object at 0x7f1544d4dab0>,07:42,fruit
262,<__main__.Customer object at 0x7f1544d4f910>,07:42,entrance
263,<__main__.Customer object at 0x7f1544d4e7d0>,07:43,drinks
264,<__main__.Customer object at 0x7f1544d4d150>,07:43,fruit
265,<__main__.Customer object at 0x7f1544d4d420>,07:43,dairy
266,<__main__.Customer object at 0x7f1544d4c8e0>,07:43,dairy
267,<__main__.Customer object at 0x7f1544d4ed70>,07:43,dairy
268,<__main__.Customer object at 0x7f1544d4f5b0>,07:43,drinks
269,<__main__.Customer object at 0x7f1544d4e080>,07:43,drinks
270,<__main__.Customer object at 0x7f1544d4ff10>,07:43,dairy
271,<__main__.Customer object at 0x7f1544d4f910>,07:43,entrance
272,<__main__.Customer object at 0x7f1544d4cdc0>,07:43,entrance
273,<__main__.Customer object at 0x7f1544d4e7d0>,07:44,fruit
274,<__main__.Customer object at 0x7f1544d4d150>,07:44,fruit
275,<__main__.Customer object at 0x7f1544d4d420>,07:44,dairy
276,<__main__.Customer object at 0x7f1544d4c8e0>,07:44,dairy
277,<__main__.Customer object at 0x7f1544d4ed70>,07:44,dairy
278,<__main__.Customer object at 0x7f1544d4f5b0>,07:44,drinks
279,<__main__.Customer object at 0x7f1544d4e080>,07:44,drinks
280,<__main__.Customer object at 0x7f1544d4ff10>,07:44,dairy
281,<__main__.Customer object at 0x7f1544d4f910>,07:44,spices
282,<__main__.Customer object at 0x7f1544d4cdc0>,07:44,dairy
283,<__main__.Customer object at 0x7f1544d4fca0>,07:44,entrance
284,<__main__.Customer object at 0x7f1544d4e7d0>,07:45,fruit
285,<__main__.Customer object at 0x7f1544d4d150>,07:45,spices
286,<__main__.Customer object at 0x7f1544d4c8e0>,07:45,dairy
287,<__main__.Customer object at 0x7f1544d4ed70>,07:45,dairy
288,<__main__.Customer object at 0x7f1544d4f5b0>,07:45,drinks
289,<__main__.Customer object at 0x7f1544d4e080>,07:45,drinks
290,<__main__.Customer object at 0x7f1544d4f910>,07:45,spices
291,<__main__.Customer object at 0x7f1544d4cdc0>,07:45,dairy
292,<__main__.Customer object at 0x7f1544d4fca0>,07:45,fruit
293,<__main__.Customer object at 0x7f1544d4fc40>,07:45,entrance
294,<__main__.Customer object at 0x7f1544d4e7d0>,07:46,fruit
295,<__main__.Customer object at 0x7f1544d4d150>,07:46,fruit
296,<__main__.Customer object at 0x7f1544d4ed70>,07:46,dairy
297,<__main__.Customer object at 0x7f1544d4e080>,07:46,drinks
298,<__main__.Customer object at 0x7f1544d4f910>,07:46,drinks
299,<__main__.Customer object at 0x7f1544d4fca0>,07:46,fruit
300,<__main__.Customer object at 0x7f1544d4fc40>,07:46,spices
301,<__main__.Customer object at 0x7f1544d4d990>,07:46,entrance
302,<__main__.Customer object at 0x7f1544d4e7d0>,07:47,fruit
303,<__main__.Customer object at 0x7f1544d4ed70>,07:47,dairy
304,<__main__.Customer object at 0x7f1544d4f910>,07:47,drinks
305,<__main__.Customer object at 0x7f1544d4fca0>,07:47,dairy
306,<__main__.Customer object at 0x7f1544d4fc40>,07:47,dairy
307,<__main__.Customer object at 0x7f1544d4d990>,07:47,drinks
308,<__main__.Customer object at 0x7f1544d4db10>,07:47,entrance
309,<__main__.Customer object at 0x7f1544d4e7d0>,07:48,fruit
310,<__main__.Customer object at 0x7f1544d4ed70>,07:48,dairy
311,<__main__.Customer object at 0x7f1544d4f910>,07:48,drinks
312,<__main__.Customer object at 0x7f1544d4fca0>,07:48,dairy
313,<__main__.Customer object at 0x7f1544d4fc40>,07:48,dairy
314,<__main__.Customer object at 0x7f1544d4d990>,07:48,drinks
315,<__main__.Customer object at 0x7f1544d4db10>,07:48,dairy
316,<__main__.Customer object at 0x7f1544d4e1d0>,07:48,entrance
317,<__main__.Customer object at 0x7f1544d4e7d0>,07:49,fruit
318,<__main__.Customer object at 0x7f1544d4f910>,07:49,drinks
319,<__main__.Customer object at 0x7f1544d4fca0>,07:49,drinks
320,<__main__.Customer object at 0x7f1544d4fc40>,07:49,dairy
321,<__main__.Customer object at 0x7f1544d4d990>,07:49,drinks
322,<__main__.Customer object at 0x7f1544d4db10>,07:49,dairy
323,<__main__.Customer object at 0x7f1544d4e1d0>,07:49,spices
324,<__main__.Customer object at 0x7f1544d4f820>,07:49,entrance
325,<__main__.Customer object at 0x7f1544d4f910>,07:50,drinks
326,<__main__.Customer object at 0x7f1544d4fca0>,07:50,drinks
327,<__main__.Customer object at 0x7f1544d4fc40>,07:50,dairy
328,<__main__.Customer object at 0x7f1544d4db10>,07:50,dairy
329,<__main__.Customer object at 0x7f1544d4f820>,07:50,entrance
330,<__main__.Customer object at 0x7f1544d4d7b0>,07:50,entrance
331,<__main__.Customer object at 0x7f1544d4fca0>,07:51,drinks
332,<__main__.Customer object at 0x7f1544d4fc40>,07:51,dairy
333,<__main__.Customer object at 0x7f1544d4db10>,07:51,dairy
334,<__main__.Customer object at 0x7f1544d4f820>,07:51,dairy
335,<__main__.Customer object at 0x7f1544d4d7b0>,07:51,drinks
336,<__main__.Customer object at 0x7f1544d4d780>,07:51,entrance
337,<__main__.Customer object at 0x7f1544d4fca0>,07:52,drinks
338,<__main__.Customer object at 0x7f1544d4fc40>,07:52,dairy
339,<__main__.Customer object at 0x7f1544d4db10>,07:52,spices
340,<__main__.Customer object at 0x7f1544d4f820>,07:52,spices
341,<__main__.Customer object at 0x7f1544d4d7b0>,07:52,drinks
342,<__main__.Customer object at 0x7f1544d4d780>,07:52,fruit
343,<__main__.Customer object at 0x7f1544d4dbd0>,07:52,entrance
344,<__main__.Customer object at 0x7f1544d4fca0>,07:53,drinks
345,<__main__.Customer object at 0x7f1544d4fc40>,07:53,dairy
346,<__main__.Customer object at 0x7f1544d4db10>,07:53,dairy
347,<__main__.Customer object at 0x7f1544d4f820>,07:53,dairy
348,<__main__.Customer object at 0x7f1544d4d7b0>,07:53,drinks
349,<__main__.Customer object at 0x7f1544d4d780>,07:53,fruit
350,<__main__.Customer object at 0x7f1544d4dbd0>,07:53,spices
351,<__main__.Customer object at 0x7f1544d4e1a0>,07:53,entrance
352,<__main__.Customer object at 0x7f1544d4fca0>,07:54,drinks
353,<__main__.Customer object at 0x7f1544d4fc40>,07:54,dairy
354,<__main__.Customer object at 0x7f1544d4db10>,07:54,dairy
355,<__main__.Customer object at 0x7f1544d4d7b0>,07:54,drinks
356,<__main__.Customer object at 0x7f1544d4d780>,07:54,drinks
357,<__main__.Customer object at 0x7f1544d4dbd0>,07:54,spices
358,<__main__.Customer object at 0x7f1544d4e1a0>,07:54,dairy
359,<__main__.Customer object at 0x7f1544d4d8a0>,07:54,entrance
360,<__main__.Customer object at 0x7f1544d4fc40>,07:55,dairy
361,<__main__.Customer object at 0x7f1544d4db10>,07:55,spices
362,<__main__.Customer object at 0x7f1544d4d780>,07:55,drinks
363,<__main__.Customer object at 0x7f1544d4dbd0>,07:55,spices
364,<__main__.Customer object at 0x7f1544d4e1a0>,07:55,dairy
365,<__main__.Customer object at 0x7f1544d4d8a0>,07:55,dairy
366,<__main__.Customer object at 0x7f1544d4f0a0>,07:55,entrance
367,<__main__.Customer object at 0x7f1544d4fc40>,07:56,dairy
368,<__main__.Customer object at 0x7f1544d4db10>,07:56,spices
369,<__main__.Customer object at 0x7f1544d4d780>,07:56,drinks
370,<__main__.Customer object at 0x7f1544d4dbd0>,07:56,spices
371,<__main__.Customer object at 0x7f1544d4d8a0>,07:56,dairy
372,<__main__.Customer object at 0x7f1544d4f0a0>,07:56,spices
373,<__main__.Customer object at 0x7f1544d4d4b0>,07:56,entrance
374,<__main__.Customer object at 0x7f1544d4fc40>,07:57,dairy
375,<__main__.Customer object at 0x7f1544d4d780>,07:57,drinks
376,<__main__.Customer object at 0x7f1544d4dbd0>,07:57,spices
377,<__main__.Customer object at 0x7f1544d4d8a0>,07:57,dairy
378,<__main__.Customer object at 0x7f1544d4f0a0>,07:57,fruit
379,<__main__.Customer object at 0x7f1544d4d4b0>,07:57,drinks
380,<__main__.Customer object at 0x7f1544d4dff0>,07:57,entrance
381,<__main__.Customer object at 0x7f1544d4fc40>,07:58,dairy
382,<__main__.Customer object at 0x7f1544d4d780>,07:58,drinks
383,<__main__.Customer object at 0x7f1544d4dbd0>,07:58,dairy
384,<__main__.Customer object at 0x7f1544d4d8a0>,07:58,dairy
385,<__main__.Customer object at 0x7f1544d4f0a0>,07:58,drinks
386,<__main__.Customer object at 0x7f1544d4d4b0>,07:58,drinks
387,<__main__.Customer object at 0x7f1544d4dff0>,07:58,drinks
388,<__main__.Customer object at 0x7f1544d4f3d0>,07:58,entrance
389,<__main__.Customer object at 0x7f1544d4fc40>,07:59,spices
390,<__main__.Customer object at 0x7f1544d4d780>,07:59,drinks
391,<__main__.Customer object at 0x7f1544d4dbd0>,07:59,dairy
392,<__main__.Customer object at 0x7f1544d4d8a0>,07:59,dairy
393,<__main__.Customer object at 0x7f1544d4f0a0>,07:59,drinks
394,<__main__.Customer object at 0x7f1544d4d4b0>,07:59,spices
395,<__main__.Customer object at 0x7f1544d4dff0>,07:59,drinks
396,<__main__.Customer object at 0x7f1544d4f3d0>,07:59,dairy
397,<__main__.Customer object at 0x7f1544d4f6a0>,07:59,entrance
398,<__main__.Customer object at 0x7f1544d4fc40>,08:00,spices
399,<__main__.Customer object at 0x7f1544d4d780>,08:00,fruit
400,<__main__.Customer object at 0x7f1544d4dbd0>,08:00,dairy
401,<__main__.Customer object at 0x7f1544d4d8a0>,08:00,dairy
402,<__main__.Customer object at 0x7f1544d4f0a0>,08:00,drinks
403,<__main__.Customer object at 0x7f1544d4d4b0>,08:00,dairy
404,<__main__.Customer object at 0x7f1544d4dff0>,08:00,drinks
405,<__main__.Customer object at 0x7f1544d4f3d0>,08:00,dairy
406,<__main__.Customer object at 0x7f1544d4f6a0>,08:00,fruit
407,<__main__.Customer object at 0x7f1544d4c880>,08:00,entrance
408,<__main__.Customer object at 0x7f1544d4d780>,08:01,fruit
409,<__main__.Customer object at 0x7f1544d4dbd0>,08:01,dairy
410,<__main__.Customer object at 0x7f1544d4d8a0>,08:01,dairy
411,<__main__.Customer object at 0x7f1544d4d4b0>,08:01,dairy
